date,name,category,value
1950-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,39728540
1950-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,53955360
1950-01-01,China ğŸ‡¨ğŸ‡³,Asia,543979200
1950-01-01,France ğŸ‡«ğŸ‡·,Europe,41842356
1950-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,70964104
1950-01-01,India ğŸ‡®ğŸ‡³,Asia,357021120
1950-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,69567624
1950-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,46391944
1950-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,84353060
1950-01-01,Russia ğŸ‡·ğŸ‡º,Europe,102580110
1950-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,50055068
1950-01-01,United States ğŸ‡ºğŸ‡¸,Europe,148281550
1951-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,40548596
1951-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,55591060
1951-01-01,China ğŸ‡¨ğŸ‡³,Asia,553614000
1951-01-01,France ğŸ‡«ğŸ‡·,Europe,42196660
1951-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,70820040
1951-01-01,India ğŸ‡®ğŸ‡³,Asia,364922370
1951-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,71019350
1951-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,46750764
1951-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,85683470
1951-01-01,Russia ğŸ‡·ğŸ‡º,Europe,104151680
1951-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,50271908
1951-01-01,United States ğŸ‡ºğŸ‡¸,Europe,150598450
1952-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,41426890
1952-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,57283340
1952-01-01,China ğŸ‡¨ğŸ‡³,Asia,564954500
1952-01-01,France ğŸ‡«ğŸ‡·,Europe,42542396
1952-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,70808376
1952-01-01,India ğŸ‡®ğŸ‡³,Asia,372997200
1952-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,72570830
1952-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,47016490
1952-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,86921760
1952-01-01,Russia ğŸ‡·ğŸ‡º,Europe,105790050
1952-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,50484812
1952-01-01,United States ğŸ‡ºğŸ‡¸,Europe,152941730
1953-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,42329284
1953-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,59025680
1953-01-01,China ğŸ‡¨ğŸ‡³,Asia,577378700
1953-01-01,France ğŸ‡«ğŸ‡·,Europe,42883300
1953-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,70879450
1953-01-01,India ğŸ‡®ğŸ‡³,Asia,381227700
1953-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,74207990
1953-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,47412148
1953-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,88057140
1953-01-01,Russia ğŸ‡·ğŸ‡º,Europe,107493130
1953-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,50728620
1953-01-01,United States ğŸ‡ºğŸ‡¸,Europe,155451200
1954-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,43282036
1954-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,60827596
1954-01-01,China ğŸ‡¨ğŸ‡³,Asia,589936000
1954-01-01,France ğŸ‡«ğŸ‡·,Europe,43225644
1954-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,71020740
1954-01-01,India ğŸ‡®ğŸ‡³,Asia,389731400
1954-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,75925330
1954-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,47833770
1954-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,89093016
1954-01-01,Russia ğŸ‡·ğŸ‡º,Europe,109221070
1954-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,50969936
1954-01-01,United States ğŸ‡ºğŸ‡¸,Europe,158205870
1955-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,44315550
1955-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,62701036
1955-01-01,China ğŸ‡¨ğŸ‡³,Asia,603320100
1955-01-01,France ğŸ‡«ğŸ‡·,Europe,43593852
1955-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,71222630
1955-01-01,India ğŸ‡®ğŸ‡³,Asia,398578000
1955-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,77741510
1955-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,48130730
1955-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,90090280
1955-01-01,Russia ğŸ‡·ğŸ‡º,Europe,110971860
1955-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,51193270
1955-01-01,United States ğŸ‡ºğŸ‡¸,Europe,161136450
1956-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,45407670
1956-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,64644890
1956-01-01,China ğŸ‡¨ğŸ‡³,Asia,616283000
1956-01-01,France ğŸ‡«ğŸ‡·,Europe,43959224
1956-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,71473270
1956-01-01,India ğŸ‡®ğŸ‡³,Asia,407656600
1956-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,79661840
1956-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,48403440
1956-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,91021560
1956-01-01,Russia ğŸ‡·ğŸ‡º,Europe,112783336
1956-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,51421616
1956-01-01,United States ğŸ‡ºğŸ‡¸,Europe,164063410
1957-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,46560516
1957-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,66660892
1957-01-01,China ğŸ‡¨ğŸ‡³,Asia,630003000
1957-01-01,France ğŸ‡«ğŸ‡·,Europe,71771630
1957-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,416935400
1957-01-01,India ğŸ‡®ğŸ‡³,Asia,81690984
1957-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,81690984
1957-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,48660256
1957-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,91837660
1957-01-01,Russia ğŸ‡·ğŸ‡º,Europe,114590990
1957-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,51682404
1957-01-01,United States ğŸ‡ºğŸ‡¸,Europe,166949120
1958-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,47742790
1958-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,68735930
1958-01-01,China ğŸ‡¨ğŸ‡³,Asia,643791550
1958-01-01,France ğŸ‡«ğŸ‡·,Europe,44754360
1958-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,72136480
1958-01-01,India ğŸ‡®ğŸ‡³,Asia,426295780
1958-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,83818760
1958-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,48930470
1958-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,92671300
1958-01-01,Russia ğŸ‡·ğŸ‡º,Europe,116373656
1958-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,51960820
1958-01-01,United States ğŸ‡ºğŸ‡¸,Europe,170147100
1959-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,49004964
1959-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,70880824
1959-01-01,China ğŸ‡¨ğŸ‡³,Asia,45201850
1959-01-01,France ğŸ‡«ğŸ‡·,Europe,72578950
1959-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,72136480
1959-01-01,India ğŸ‡®ğŸ‡³,Asia,435900350
1959-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,86047670
1959-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,49224670
1959-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,93575980
1959-01-01,Russia ğŸ‡·ğŸ‡º,Europe,118076840
1959-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,52241650
1959-01-01,United States ğŸ‡ºğŸ‡¸,Europe,173324600
1960-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,50396428
1960-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,73092520
1960-01-01,China ğŸ‡¨ğŸ‡³,Asia,654170700
1960-01-01,France ğŸ‡«ğŸ‡·,Europe,35659572
1960-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,73063700
1960-01-01,India ğŸ‡®ğŸ‡³,Asia,445954560
1960-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,88382890
1960-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,49517708
1960-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,94464840
1960-01-01,Russia ğŸ‡·ğŸ‡º,Europe,119735100
1960-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,52543024
1960-01-01,United States ğŸ‡ºğŸ‡¸,Europe,176188580
1961-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,51882776
1961-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,75330010
1961-01-01,China ğŸ‡¨ğŸ‡³,Asia,655260350
1961-01-01,France ğŸ‡«ğŸ‡·,Europe,46143028
1961-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,73604350
1961-01-01,India ğŸ‡®ğŸ‡³,Asia,456351870
1961-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,90816940
1961-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,49812724
1961-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,95355464
1961-01-01,Russia ğŸ‡·ğŸ‡º,Europe,121408984
1961-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,52861256
1961-01-01,United States ğŸ‡ºğŸ‡¸,Europe,179087280
1962-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,53461664
1962-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,77599224
1962-01-01,China ğŸ‡¨ğŸ‡³,Asia,664614660
1962-01-01,France ğŸ‡«ğŸ‡·,Europe,46635188
1962-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,74194424
1962-01-01,India ğŸ‡®ğŸ‡³,Asia,467024200
1962-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,93345496
1962-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,50162244
1962-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,96267890
1962-01-01,Russia ğŸ‡·ğŸ‡º,Europe,122914610
1962-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,53183636
1962-01-01,United States ğŸ‡ºğŸ‡¸,Europe,181917810
1963-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,55094120
1963-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,79915560
1963-01-01,China ğŸ‡¨ğŸ‡³,Asia,683903550
1963-01-01,France ğŸ‡«ğŸ‡·,Europe,47121244
1963-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,74796216
1963-01-01,India ğŸ‡®ğŸ‡³,Asia,477933630
1963-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,95962536
1963-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,50555130
1963-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,97246710
1963-01-01,Russia ğŸ‡·ğŸ‡º,Europe,124227720
1963-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,53508520
1963-01-01,United States ğŸ‡ºğŸ‡¸,Europe,184649870
1964-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,56774476
1964-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,82262800
1964-01-01,China ğŸ‡¨ğŸ‡³,Asia,704593800
1964-01-01,France ğŸ‡«ğŸ‡·,Europe,47641948
1964-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,75423250
1964-01-01,India ğŸ‡®ğŸ‡³,Asia,489059300
1964-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,98675064
1964-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,50997780
1964-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,98319340
1964-01-01,Russia ğŸ‡·ğŸ‡º,Europe,125394240
1964-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,53861504
1964-01-01,United States ğŸ‡ºğŸ‡¸,Europe,187277380
1965-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,58500156
1965-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,84623750
1965-01-01,China ğŸ‡¨ğŸ‡³,Asia,723846340
1965-01-01,France ğŸ‡«ğŸ‡·,Europe,48168800
1965-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,76037464
1965-01-01,India ğŸ‡®ğŸ‡³,Asia,500114340
1965-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,101157870
1965-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,51452860
1965-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,99468750
1965-01-01,Russia ğŸ‡·ğŸ‡º,Europe,126400610
1965-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,54229570
1965-01-01,United States ğŸ‡ºğŸ‡¸,Europe,189703280
1966-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,60265264
1966-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,86979290
1966-01-01,China ğŸ‡¨ğŸ‡³,Asia,742948540
1966-01-01,France ğŸ‡«ğŸ‡·,Europe,48683090
1966-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,76618720
1966-01-01,India ğŸ‡®ğŸ‡³,Asia,510992600
1966-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,103561100
1966-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,51882570
1966-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,100466904
1966-01-01,Russia ğŸ‡·ğŸ‡º,Europe,127293950
1966-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,54560504
1966-01-01,United States ğŸ‡ºğŸ‡¸,Europe,191830980
1967-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,62104490
1967-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,89323290
1967-01-01,China ğŸ‡¨ğŸ‡³,Asia,761006300
1967-01-01,France ğŸ‡«ğŸ‡·,Europe,49181404
1967-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,77173550
1967-01-01,India ğŸ‡®ğŸ‡³,Asia,521987070
1967-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,106260750
1967-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,52294440
1967-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,101527860
1967-01-01,Russia ğŸ‡·ğŸ‡º,Europe,128111730
1967-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,54876360
1967-01-01,United States ğŸ‡ºğŸ‡¸,Europe,193782430
1968-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,63995656
1968-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,91659250
1968-01-01,China ğŸ‡¨ğŸ‡³,Asia,780372000
1968-01-01,France ğŸ‡«ğŸ‡·,Europe,49647270
1968-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,77646130
1968-01-01,India ğŸ‡®ğŸ‡³,Asia,533431900
1968-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,109138730
1968-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,52661070
1968-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,102819280
1968-01-01,Russia ğŸ‡·ğŸ‡º,Europe,128822376
1968-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,55169252
1968-01-01,United States ğŸ‡ºğŸ‡¸,Europe,195743420
1969-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,65866916
1969-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,94000380
1969-01-01,China ğŸ‡¨ğŸ‡³,Asia,801431000
1969-01-01,France ğŸ‡«ğŸ‡·,Europe,50087056
1969-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,78012490
1969-01-01,India ğŸ‡®ğŸ‡³,Asia,545314700
1969-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,112149256
1969-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,53001508
1969-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,104102070
1969-01-01,Russia ğŸ‡·ğŸ‡º,Europe,129489464
1969-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,55420524
1969-01-01,United States ğŸ‡ºğŸ‡¸,Europe,197859330
1970-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,67541864
1970-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,96369890
1970-01-01,China ğŸ‡¨ğŸ‡³,Asia,822534460
1970-01-01,France ğŸ‡«ğŸ‡·,Europe,50523588
1970-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,78294590
1970-01-01,India ğŸ‡®ğŸ‡³,Asia,557501300
1970-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,115228390
1970-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,53324036
1970-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,105416840
1970-01-01,Russia ğŸ‡·ğŸ‡º,Europe,130093010
1970-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,55650160
1970-01-01,United States ğŸ‡ºğŸ‡¸,Europe,200328340
1971-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,68376210
1971-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,98766290
1971-01-01,China ğŸ‡¨ğŸ‡³,Asia,843285440
1971-01-01,France ğŸ‡«ğŸ‡·,Europe,50970696
1971-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,78511410
1971-01-01,India ğŸ‡®ğŸ‡³,Asia,569999170
1971-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,118347140
1971-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,53636100
1971-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,106789360
1971-01-01,Russia ğŸ‡·ğŸ‡º,Europe,130719656
1971-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,55875904
1971-01-01,United States ğŸ‡ºğŸ‡¸,Europe,202907920
1972-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,69346710
1972-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,101194390
1972-01-01,China ğŸ‡¨ğŸ‡³,Asia,862840400
1972-01-01,France ğŸ‡«ğŸ‡·,Europe,51410364
1972-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,78643560
1972-01-01,India ğŸ‡®ğŸ‡³,Asia,582837950
1972-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,121504136
1972-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,53995428
1972-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,108220400
1972-01-01,Russia ğŸ‡·ğŸ‡º,Europe,131456440
1972-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,56057324
1972-01-01,United States ğŸ‡ºğŸ‡¸,Europe,205238380
1973-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,71144820
1973-01-01,Brazil ğŸ‡§ğŸ‡·,Americas,103666904
1973-01-01,China ğŸ‡¨ğŸ‡³,Asia,881652100
1973-01-01,France ğŸ‡«ğŸ‡·,Europe,51814076
1973-01-01,Germany ğŸ‡©ğŸ‡ª,Europe,78667470
1973-01-01,India ğŸ‡®ğŸ‡³,Asia,596107460
1973-01-01,Indonesia ğŸ‡®ğŸ‡©,Asia,124709060
1973-01-01,Italy ğŸ‡®ğŸ‡¹,Europe,54379588
1973-01-01,Japan ğŸ‡¯ğŸ‡µ,Asia,109679470
1973-01-01,Russia ğŸ‡·ğŸ‡º,Europe,132191630
1973-01-01,United Kingdom ğŸ‡¬ğŸ‡§,Europe,56166630
1973-01-01,United States ğŸ‡ºğŸ‡¸,Europe,207314770
1974-01-01,Bangladesh ğŸ‡§ğŸ‡©,Asia,72947810
